crime_id,entities,entity_count,class_classification
690efd9ae85eee826a9f763a,"3184, 318, 4, 3162, 316, 2, 22b, 22, 27a, 27, 29",11,Intermediate
690f4261b3e6447e8a96cc0a,"8c, 20biia, 20, 27b, 27",5,Small
690f49bf1504b1ff01e420ea,"8c, 20iia, 20",3,Small
690f64ad1504b1f731e60756,"8c, 20biia, 20, 27b, 27",5,Small
690f98941d6648d7c0f52843,"8c, 20biia, 20",3,Small
690ff9c81504b108cdeae916,"20biia, 20",2,Small
691006e01504b1cccfeb261e,27,1,Small
69100e23b3e64490f59e4343,"22b, 22, 27a, 27, 29",5,Intermediate
69102ecb80badef398e6348d,"8c, 20biia, 20",3,Small
6910386e1d6648b61cfc1bc2,"8c, 20biia, 20, 27b, 27",5,Small
691078751154578d6c673e34,"8c, 20biic, 20, 29",4,Commercial
691087a01d6648c87801a79c,"8c, 20biia, 20, 29",4,Small
691093aa1504b1242bf5c38e,"8c, 20biia, 20",3,Small
6910947591eaff9a4313ff15,"8c, 20biia, 20",3,Small
69109c9d11545714e369f993,"8c, 20biia, 20, 27b, 27",5,Small
6910c9a71504b11afef7df8f,"20biib, 20",2,Intermediate
6910cf7bd550252f6d4ce814,"20biia, 20",2,Small
6910d1f7f96aa3d60d7f5e43,"20biia, 20, 27b, 27",4,Small
6910de1ad55025acb04d1a90,"20biia, 20",2,Small
691156db1504b132defc3e10,"8b, 8, 20ai, 20",4,Cultivation
69119fadf96aa3b6f5954e58,"8c, 27b, 27",3,Small
6911aae21154578dd1858e8f,"8c, 20biia, 20, 27",4,Small
6911e03fb3e64423bdcf19a0,"8c, 20biia, 20",3,Small
6911ee5df96aa30cb8a453dd,"8c, 20biia, 20",3,Small
6911f6d01d66484038266efc,"8c, 20biia, 20, 27b, 27",5,Small
69120012b3e644941ad2bbd8,"8c, 20biia, 20",3,Small
6912349a507319d88142ca01,"8c, 20biib, 20, 27, 29",5,Intermediate
6912a63d1d664828262d4df3,"27a, 27",2,Small
6912acbed550256588764f2b,"1401, 140, 1, 1272, 127, 2, 1152, 115, 3512, 351, 35, 3, 5, 25, 8c, 20biib, 20",17,Intermediate
6912dd0491eaff3ed5440777,27,1,Small
6912ef19e85eee6367eccb0a,"8c, 20biib, 20, 27b, 27",5,Intermediate
6913192880bade268a343c2a,"8c, 27b, 27",3,Small
691351d391eaff1f1652e3b1,"8c, 20biib, 20",3,Intermediate
69141530d5502512f79fb394,"8c, 20biib, 20",3,Intermediate
6914222e91eaff57835a987f,"27b, 27",2,Small
69145e3a82209f74fcce5eb2,"8c, 20biia, 20, 27b, 27",5,Small
6914652980bade665d649f4e,"8c, 20biia, 20, 8b, 8, 20ai, 27b, 27",8,Cultivation
691492581504b127d574a564,"8c, 20biia, 20",3,Small
6914a05ab3e644b3e01be343,"8c, 20biib, 20, 27, 29",5,Intermediate
6914a7e91d6648329680b5c9,"8c, 20biib, 20",3,Intermediate
6914aedf1154570f5af9ae1d,"8c, 27b, 27",3,Small
6914cd061504b1854177e82b,"20biib, 20",2,Intermediate
69158687f96aa3505e07780c,"8c, 27b, 27",3,Small
69158da591eaff15a284b247,"8c, 20biib, 20",3,Intermediate
6915971511545732c00c622f,"8c, 27b, 27",3,Small
6915a48b1504b1c4ee8d6d30,"20biic, 20, 29, 8c",4,Commercial
6915f03a064eb462f3ec2227,"8c, 20biib, 20, 27, 29",5,Intermediate
6915f34c28ca4485aa2db0a3,"8c, 20biia, 20",3,Small
6915fca30e4d7fb014815a96,"20biia, 20",2,Small
69160e44386af897d40cf576,"8c, 20biia, 20, 27b, 27",5,Small
69162490dfdcd5775f00f723,"8c, 20biib, 20",3,Intermediate
6916783f386af82c4b110fd0,"27b, 27",2,Small
6916822d8c0d8e5c5164e44c,"27b, 27",2,Small
6916a9bcb5a9c2bda7945c5b,"8c, 22c, 22, 29",4,Commercial
6916b95d28ca446f9a32e970,"8c, 20biia, 20, 27b, 27",5,Small
691720a85941dea536ae849a,"8c, 22b, 22",3,Intermediate
69172c050af9f4507b174a83,"8c, 20biia, 20",3,Small
69172d510af9f40622176572,"27a, 27",2,Small
69173ffc640c0f58303755cc,27,1,Small
691769f12a4c8a4921f01756,"8c, 20biia, 20",3,Small
691786ddd143a845cd6d975a,"8c, 20biia, 20",3,Small
6917cb7d3174ac13d24dc115,"8c, 20biia, 20, 27a, 27",5,Small
69180cb1169716d8d8687ba2,"20biia, 20",2,Small
69186cc65941de6e57ddab85,"8c, 20biia, 20, 27b, 27, 29",6,Small
691883003718991db7a77203,"8c, 27b, 27",3,Small
6918b54a0af9f4b8ce58138b,"8c, 20biib, 20, 20biia",4,Intermediate
6918b7246bb51bb19bd8f004,"8c, 27b, 27",3,Small
6918bceb2bf959c8143614c3,"8c, 20biib, 20",3,Intermediate
691959e02bf95994db3bee75,"8c, 20biia, 20, 27b, 27",5,Small
69196c0f6bb51b1bc4e0ebea,"8c, 20biib, 20, 27, 29",5,Intermediate
6919dce20af9f45b0967b142,"8c, 20biib, 20",3,Intermediate
691a02752a4c8ae2aa3a7675,"8c, 20biia, 20",3,Small
691a1301169716be5db3ed62,"8c, 20biia, 20",3,Small
691a8c5a2bf9594b754b47fc,"8c, 20biib, 20, 29",4,Intermediate
691ac5666bb51b5343fbe4ec,"8c, 20b2a",2,Small
691aede32a4c8a401559d98a,"8c, 20biib, 20",3,Intermediate
691b0f3a0af9f4dcbe8e3c5e,"8c, 20biib, 20",3,Intermediate
691b26a52bf95981466d7cd1,"8c, 20biib, 20",3,Intermediate
691b31d93174acace8afa733,"8c, 20biia, 20, 29",4,Small
691b39cc3174ac7e82b01d9d,"8c, 20biia, 20, 27b, 27, 28",6,Small
691b42c65941debd790d0b5d,"8c, 20biia, 20",3,Small
691b8a923718991b69eae204,"8c, 20biia, 20",3,Small
691b9c522bf95985b1726571,"8c, 27b, 27",3,Small
691c1356d143a8b7a7e5c767,27,1,Small
691c6c0416971676b005c3f7,"8c, 20biia, 20",3,Small
691c71530af9f4472cb68f21,"8c, 20biia, 20, 27b, 27",5,Small
691c763f9e9d3f32da0b2a3d,"8c, 20biia, 20",3,Small
691c914d2bf95937b9973b84,"8c, 20biia, 20, 27",4,Small
691cc2ac640c0fa825c98f7a,"8c, 20biia, 20, 27b, 27",5,Small
691cc6d3169716785f0a9471,"8c, 20biia, 20",3,Small
691ccd497e9d622e0dad497e,"8c, 20biia, 20",3,Small
691ccd5ed143a888b2fd038f,"8c, 20biia, 20",3,Small
691d307e37189914e613a8af,"8c, 20biib, 20",3,Intermediate
691d6adb6bb51b64ab4ce5f5,"8c, 20biia, 20",3,Small
691da3899e9d3f47312b1117,"8c, 20biia, 20, 27b, 27",5,Small
691de1c63174acec44f13a13,27,1,Small
691e03139e9d3f5e4c359ca3,"8c, 20biib, 20",3,Intermediate
691e05ca0af9f422e8e47c04,"8c, 20biia, 20, 29",4,Small
691e2603371899331e375b1a,"8c, 27b, 27",3,Small
691e72879e9d3fb66a39a630,"8c, 27, 20biia, 20",4,Small
691e86436bb51b101b686907,"8c, 20biia, 20, 27",4,Small
691eb8f07e9d62bd5be3ef5b,"27a, 27",2,Small
691f0dc95941de39cf7b14b2,"8c, 20biib, 20",3,Intermediate
691f213c3174ace3c611e9da,"8c, 20ai, 20, 27b, 27",5,Cultivation
691f26a7640c0f1331111763,"8c, 20biia, 20, 27",4,Small
691f3b282a4c8a4e0fd633d3,"8c, 22c, 22, 29",4,Commercial
691f485416971656165b54e6,"8c, 20biia, 20",3,Small
691f4c185941de13e07e404c,"110, 125, 281, 184, 185b, 185, 27",7,Intermediate
691f4d4b9e9d3f93405c0a75,"8c, 27",2,Small
691f5759640c0f779c130699,"8c, 27",2,Small
691f6413640c0f5fa4133987,"8c, 20biia, 20",3,Small
691f69b7371899d9985881c1,"20biib, 20, 27",3,Intermediate
691f7ef86bb51b270389a078,"27b, 27, 8c, 20biia, 20",5,Small
691f80bc2a4c8a5d5dd6fdbb,"8c, 20ai, 20, 20biib",4,Cultivation
69200bcb7566965d7b76efff,"8c, 20bii, 20",3,Intermediate
69204a810fa7a1c888f8b57c,"8c, 20biia, 20",3,Small
6920861f5bf1e52f1fb9e623,"8c, 20biia, 20, 27a, 27",5,Small
692096644661835f044971f2,"8c, 20biib, 20, 106",4,Intermediate
6920981f472b8ca732bfd717,"8c, 20biib, 20, 27",4,Intermediate
6920aec82b4d3572faa4c0cd,"20biia, 20, 27",3,Small
6920f86a0fa7a10fca03ea4b,"8c, 20biia, 20",3,Small
692124d45bf1e53db1bec89e,"8c, 20biia, 20",3,Small
69217d946ffd1733a7821d98,"8c, 20biia, 20",3,Small
6921c27f5bf1e50f03d7aef8,"8c, 20biia, 20",3,Small
6921c8c344eb621d50853bba,"8c, 22c, 22",3,Commercial
6921d4802b4d35d244c7e35a,"27b, 27",2,Small
69221e066965ba656f5deeb6,"20biia, 20, 27, 29, 8c",5,Small
69221f9044eb6251f38793d2,"20biia, 20, 8c, 27",4,Small
692308ca6ffd17ff379c2318,"8c, 20biia, 20",3,Small
692337a36ffd17f8cd9eb95b,"8c, 20biib, 20, 27a, 29",5,Intermediate
69235458466183c0d07aacb5,"8c, 22c, 22",3,Commercial
69236f894661838b307acb0b,"8c, 20biic, 20",3,Commercial
6923b46f756696de5eb13244,"8c, 21a, 21, 22, 27, 29",6,Small
69242e904661830edc924664,"8c, 20biic, 20",3,Commercial
6924373d466183055e950895,"8c, 20biib, 20, 27b, 27",5,Intermediate
692464226ffd1715eec266c4,"8c, 20biia, 20, 27b, 27",5,Small
69247acf5bf1e5a44c099297,"8c, 27b, 27",3,Small
69247e8f0fa7a19f33438247,"8c, 20biia, 20",3,Small
69249db26965ba967b976ba4,"8c, 20biia, 20, 29",4,Small
6924af1744eb62547db9a4e6,"8c, 20biia, 20, 27b, 27",5,Small
69255f185bf1e5c94d1b150d,"20biia, 20, 27a, 27",4,Small
692589f6472b8c42dc26e4d8,"274, 275, 35, 3, 5, 8c, 22c, 22, 34a, 34, 34e",11,Commercial
6925ec007566968039e3a23a,"8c, 20biia, 20",3,Small
69260aa005f0ea826b6b2e52,"8c, 20biia, 20",3,Small
69265c41fa8e0b3503c7d7d0,"8c, 20biia, 20",3,Small
69270a3afa8e0b0430eae751,"8c, 27b, 27",3,Small
692724e36ffd17b9d40fbdf4,"8c, 20biia, 20",3,Small
6927314b6ffd1717260ffd2c,"8b, 8, 8c, 20bi, 20, 20biia",6,Intermediate
692747fafa8e0b6d69ed16d5,"27b, 27",2,Small
69274b8405f0eaf25a91bbbc,"20biia, 20",2,Small
69275bda44eb6262ebfcc49b,"8c, 20biia, 20",3,Small
6928317305f0eacb17bc14b3,"8c, 20biia, 20, 27",4,Small
692838e56ffd1780983e47b7,"8c, 20biia, 20, 22b, 22, 27",6,Intermediate
692842546965ba5af30eeb64,"8c, 22c, 22, 27a, 29",5,Commercial
69288da52b4d3544996f79d0,"8c, 20biib, 20",3,Intermediate
692897da44eb6229672ac3f8,"20biia, 20, 27b, 27",4,Small
6929b653472b8c247aa3fbb1,"8c, 20biia, 20, 27b, 27",5,Small
692a07490fa7a1d062cbc4bb,"20biia, 20, 27a, 27, 8c",5,Small
692a0fa7f64a2bca06f3bc42,"15b, 15",2,Intermediate
692a98db9def3339c9494488,"20biia, 20",2,Small
692aa8e19def33d5384c5d46,"8c, 20biib, 20",3,Intermediate
692aa8eee2a6b7796cf44cb3,"8c, 20biib, 20",3,Intermediate
692ac69b9def33bead52728c,"8c, 20biib, 20",3,Intermediate
692ad4729301861f3373247e,"8c, 20ai, 20, 27b, 27",5,Cultivation
692b2bc2505b0fe7adec6bc3,27,1,Small
692b4ebee2a6b78336067111,"8c, 20biic, 20, 27a, 29",5,Commercial
692bd7c41566c2522309f479,"8c, 20biia, 20, 29",4,Small
692c1ec8d1bd126e3342c98b,"27b, 27",2,Small
692c2001540eb475f5fa3f0c,"20biia, 20",2,Small
692c28f2e2a6b71753141256,"20biia, 20, 27b, 27",4,Small
692d2422d1bd1209754e1e1a,"20biia, 20",2,Small
692d5a70267a90d4cc95ac47,"8c, 20biib, 20, 27",4,Intermediate
692d7bb5c9c9998ed0d5c11b,"8c, 20biib, 20, 27b, 27",5,Intermediate
692e39e61f21a83905d94e66,"8c, 20biib, 20",3,Intermediate
692e5d594cdaf0ade4eba890,"20iia, 20, 27a, 27, 8c",5,Small
692eb703c9c999761ff0462f,27,1,Small
692ed80e267a900c3ac08531,"8c, 27",2,Small
692f118e267a9079f8c5200e,"8c, 20biia, 20",3,Small
692f1343697cca06bf940d54,"8c, 20ai, 20, 20biib",4,Cultivation
692f13e4267a90308fc533f1,"8b, 8, 20a, 20, 20bi",5,Cultivation
692fc7b8697ccae6809ba131,"20biia, 20",2,Small
693041ddbcf16b4a41959ce1,"8c, 15b, 15",3,Intermediate
693045b6588c090108393cf8,"8c, 20biia, 20",3,Small
69309fb1e770ef9e4fb7f96b,"8c, 20biib, 20",3,Intermediate
6930a2cfd2d89163619bc269,"8c, 20biia, 20",3,Small
69316ac8588c09339c689400,"8c, 20biia, 20, 27b, 27",5,Small
693180dee770ef0147d747a7,"20biib, 20, 8c, 27",4,Intermediate
693186231b940a259790b585,27,1,Small
69319094fcac055b76656918,"8c, 20biib, 20, 21b, 21, 27a, 27, 27b",8,Intermediate
69319cfb69b6437a69837bcd,"8c, 20biia, 20, 27b, 27",5,Small
6931a69c69b64324d884033f,"8c, 20biia, 20",3,Small
6931d51a588c0970e17480a0,27,1,Small
69323f83cc86b29f52a6363f,"8c, 20biib, 20",3,Intermediate
693279e1787ba560ed6bbff8,"8c, 27, 20biib, 20",4,Intermediate
6932e41dcc86b24903bca9ad,"8c, 20biib, 20",3,Intermediate
693312971b940a5557abf56c,"8b, 8, 20ai, 20",4,Cultivation
69332898787ba5622f834b2b,"8c, 20biia, 20, 27b, 27",5,Small
6933375cf4c2f4a4d65064ce,"8c, 20biib, 20, 27a, 27",5,Intermediate
69333c42cc86b20d18c1393e,"8c, 20biia, 20",3,Small
6933886d787ba565cb874d94,"8c, 20biib, 20",3,Intermediate
69338f31e770efb3abf4ee3c,"27b, 27",2,Small
69343d29bcf16be2fe0cf9a9,"8c, 20biib, 20, 27a, 27b, 27, 29",7,Intermediate
693444e0d2d891e9b8f339aa,"8c, 20biia, 20, 27b, 27",5,Small
6934470cf81ba126f35c2b94,"8c, 20biib, 20",3,Intermediate
6934592369b64300a0c0986e,27,1,Small
6934612bf81ba115bc5cca4a,"8c, 20biia, 20, 27b, 27",5,Small
693470f4787ba505079d75f2,"27a, 27",2,Small
6934db49e770ef0909097600,"8c, 20biia, 20",3,Small
6934fbf8e770ef4fd909a8be,"27b, 27",2,Small
6935024ae770ef8a9909b8d4,"8c, 20biia, 20, 27b, 27",5,Small
69356f9b1b940a6003cebafd,"8c, 20biia, 20, 27b, 27",5,Small
6935cb73787ba5186dad8b22,"20biia, 20, 27b, 27",4,Small
693669e7bcf16bf9a3261ae3,"8c, 20biic, 20, 27a, 27, 29",6,Commercial
69369febd2d8914dbd172572,"8c, 20biib, 20",3,Intermediate
6936a031588c09167ffdba9b,"8c, 20iia, 20, 27b, 27",5,Small
69371e28f81ba102028edb6b,"20biib, 20",2,Intermediate
69373739588c0957ee0fbcc8,"8c, 20biic, 20",3,Commercial
6937ceb31b940a4f23013467,"8c, 20biia, 20, 27",4,Small
6937ed65fcac054083f66653,"8c, 20biib, 20",3,Intermediate
693806c2bcf16b8f4e52f9d8,"20biia, 20",2,Small
69382982e770ef84413ada0b,"8c, 20biia, 20, 27b, 27",5,Small
69385ae8cc86b22a10267a85,27,1,Small
693869b6f81ba1e4dea3aa00,"132, 8c, 27b, 27, 20biia, 20",6,Small
6938d60469b643d0250fca6c,"8c, 20biia, 20",3,Small
6938d989bcf16b305c5c2ef7,"8c, 27b, 27",3,Small
693949d7d2d891780445b47b,"8c, 20biib, 20, 27a",4,Intermediate
69395c2dbcf16b83a46a0e96,"8c, 20biia, 20",3,Small
693963cb787ba5d159097f6a,"8c, 22c, 22",3,Commercial
693989d0cc86b28bfb39dde1,"8c, 22c, 22, 29",4,Commercial
6939a711f81ba1231fb8dbbf,"8c, 20biia, 20",3,Small
6939b4a7f81ba1e857b90a24,"8c, 20biib, 20, 27",4,Intermediate
693a7378cc86b26a524477a2,"8c, 20biia, 20",3,Small
693bea52d2d89169ab63dd01,"27b, 27",2,Small
693bf806fcac052cca446b78,"8c, 20biia, 20, 27",4,Small
693ce876d195555326a36a6e,"8c, 22c, 22, 27a, 27, 35, 3, 5",8,Commercial
693cf8fa588c0963288d84ff,"20biia, 20, 29, 240, 248, 612, 61, 2, 35, 3, 5",11,Small
693d0ef4e770ef766f773196,"8c, 20biia, 20, 27",4,Small
693d2fb3d19555129aa73991,"8c, 15b, 15",3,Intermediate
693d466af81ba17a3ce59755,"8c, 20biib, 20, 20biic, 27a, 27b, 27, 29",8,Commercial
693d88c3f4c2f4217520334d,"8c, 20biia, 20, 27b, 27",5,Small
693daeea69b64345a85277cd,"8c, 20biia, 20, 223, 125, 5, 15",7,Small
693e09ced195552f94b0f249,"8c, 22c, 22, 27, 29",5,Commercial
69405c2ecc86b26cba971131,27,1,Small
6940665dcc86b2cf3d9727d0,"20biia, 20",2,Small
69413768f4c2f4a17472d475,"8c, 20biib, 20",3,Intermediate
69419987cc86b25ae8bf5a8e,"8c, 20biia, 20",3,Small
69422369cc86b21fdfc371ca,"8c, 20biia, 20, 27",4,Small
694258e71b940a1341ad4d40,"8c, 20biia, 20, 27b, 27",5,Small
69426bf0fcac0544dfc8aacd,"20biia, 20, 27b, 27",4,Small
6943ab27f707a92fae2a565f,"8c, 20biic, 20",3,Commercial
6943bdf5f707a9defa2c6fd1,"20biia, 20, 27a, 27",4,Small
6943d23dce61216909d1c0a6,"20biia, 20",2,Small
694462a71adb7476a17cdcc8,"8c, 20biia, 20, 27b, 27",5,Small
6944b69950cc115b76db3edb,"8c, 20biib, 20, 22b, 22, 27",6,Intermediate
6945074d92a4d7302b5740dd,"8c, 22b, 22",3,Intermediate
69452f06ce61214338ebd870,"8c, 20biia, 20",3,Small
6945626203b6cdd30864c7dc,"8c, 20biia, 20",3,Small
694587fe97d0154f24a0a614,"8c, 22b, 22",3,Intermediate
6945ad72993c414326a71d17,"20biia, 20, 8c",3,Small
6945b01131baaae581ea6046,"20biia, 20",2,Small
6945c50e92a4d77d4161fde1,"8c, 20biia, 20",3,Small
6945ecaa993c411097aaa67d,"8c, 20biia, 20",3,Small
6945fc5b1638086c243cd1fe,"8c, 22b, 22, 22c, 27a, 27, 29, 35, 3, 5",10,Commercial
69461da21adb74bbe89b5cb7,"8c, 20biia, 20, 27b, 27",5,Small
6946556831baaad011f8ffb5,"8c, 20biib, 20",3,Intermediate
6946b3edf707a9908a6c8fdd,"20biia, 20, 8c, 27",4,Small
6946b7bff707a926926ccb54,"8c, 20biia, 20",3,Small
6946b83b92a4d75704809163,"8c, 20biib, 20, 27a, 27, 29",6,Intermediate
6946bb035b875a6badd06982,"8c, 20biia, 20",3,Small
6946be7a03b6cd3f848598f6,"8c, 20biia, 20, 27",4,Small
6946c22f5f5e72ea206054a8,"8c, 20biia, 20, 27b, 27",5,Small
6946d9d51adb746234b8e62c,"8c, 27",2,Small
6946edd550cc11cc0b1387a8,"8c, 20biia, 20",3,Small
6946f6ec03b6cd7c3386e4e4,"8c, 20biia, 20",3,Small
6947cccc993c4140ead66b53,"8c, 20biia, 20, 27b, 27",5,Small
6948148a03b6cdab5995bf9b,"8c, 20biib, 20",3,Intermediate
6948282bce6121176f177258,"27b, 27",2,Small
694832171adb74ee30ca82c2,27,1,Small
69483b5592a4d7c9ba8fa88d,"8c, 20biia, 20",3,Small
694892ae97d0153a8cdbccb0,"8c, 20biib, 20",3,Intermediate
6948b5d250cc110d79271b80,"8c, 20biia, 20, 22c, 22, 27, 29",7,Commercial
6948e1be5b875a7385f04844,27,1,Small
6949048d03b6cd2cc3a81904,"22b, 22",2,Intermediate
69491d87f707a9164b9566cb,"8c, 20biia, 20, 27b, 27",5,Small
69495c30ce612106552f4eea,"8c, 20biib, 20",3,Intermediate
694962df31baaadfbf449e44,"8c, 20biic, 20, 27a, 29",5,Commercial
694965ab5b875acb64034560,"8c, 20biia, 20, 22c, 22, 27a, 27, 29, 27b",9,Commercial
6949734631baaa6d4b45818a,"8c, 20biia, 20",3,Small
6949741c163808e7c97b4d58,"20biia, 20, 27b, 27",4,Small
6949a5d65f5e72c0e08f94b1,"8c, 22c, 22, 29, 27, 27a",6,Commercial
694a21d492a4d72504b0c0f0,"8c, 20biia, 20",3,Small
694a336392a4d737ddb3c092,"8c, 22c, 22, 27b",4,Commercial
694ab4db50cc11470a538142,"8c, 20biia, 20",3,Small
694ab718f707a9284fb547e7,"27b, 27",2,Small
694bbdb797d01543cf2d2089,"8c, 20biib, 20, 27, 29",5,Intermediate
694bc75f5b875a9e1236a13a,"8c, 20biib, 20",3,Intermediate
694be7415b875ae5cd3cbf9e,"27a, 27, 20biia, 20, 8c",5,Small
694bfbdd92a4d71b53dcb60e,"8c, 20biia, 20, 27b, 27",5,Small
694c06e4993c416fc03c852c,"8c, 20biia, 20",3,Small
694c2bdcce6121697b5d50c9,"8c, 20biic, 20, 27a, 29",5,Commercial
694c31a297d015b3c1398faf,"20biia, 20",2,Small
694c47dc31baaaf50a89e989,"8c, 20biia, 20",3,Small
694ca4c85b0ff26a43cde34a,"8c, 20biib, 20, 29",4,Intermediate
694d4858a65e7168087491c4,"8c, 22b, 22, 29",4,Intermediate
694d63080a18cf228101ad6a,"8b, 8, 20bi, 20",4,Intermediate
694d65e2d38cb6ed87388c5c,"8c, 20biia, 20, 27b, 27",5,Small
694d7e70002dcd84575f9b1c,"8c, 20biia, 20",3,Small
694d8b640a18cf20d002897f,"8c, 20biib, 20",3,Intermediate
694df88dc8d585886b9584fe,"8c, 22c, 22, 27a, 27",5,Commercial
694e625530ab5057cfe90fc3,"8c, 20biib, 20",3,Intermediate
694e9d395b0ff2219df346ae,"8c, 20biia, 20, 27",4,Small
694ea86b0a18cf020e1b26de,"8c, 22b, 22, 27a, 27, 29",6,Intermediate
694eb1fc30ab503444eebbb2,"20biia, 20",2,Small
694f66fff2087749312c76f4,"8c, 20biib, 20, 27, 29",5,Intermediate
694f6f4b0a18cf4c2525602f,"8c, 20biia, 20, 27",4,Small
694f8141a65e71534292fd62,"8c, 27",2,Small
694f81ef0a18cf148c2bce18,"8c, 20biia, 20",3,Small
694fbe34f248eca4a5f80ae7,"8c, 20biia, 20, 29",4,Small
694fdfbf6a1f9875eb0af9c5,"8c, 22c, 22, 20biia, 20, 27b, 27, 29",8,Commercial
694febd7c8d58502e7b5f02e,"8c, 20biib, 20",3,Intermediate
694feea65b0ff22de10f2efa,"27b, 27",2,Small
694ff1760a18cfcdd4399c30,"8c, 20biia, 20",3,Small
695001a10a18cf578b3a55e6,"8c, 27b, 27",3,Small
695003cc6a1f9834520e17c6,"8c, 20biia, 20, 27b, 27",5,Small
69500487d38cb64ace6db7ca,"8c, 20biia, 20",3,Small
695015286a1f9811cc0f1f3d,"20biia, 20, 27",3,Small
69501ce4f20877e8ec403450,"27a, 27",2,Small
69503f69f248ec5d10ffc2dc,27,1,Small
695046e40a18cfacbb3cf23b,"8c, 27b, 27",3,Small
69505692a65e71500f9f1454,"8c, 20biia, 20, 22b, 22, 27a, 27, 29",8,Intermediate
69508908c5b5690a9c3cd9e3,"8c, 22b, 22",3,Intermediate
6950a5c8f2087728be445b5d,"8c, 20biia, 20",3,Small
6950c95af208774b1c4688c3,27,1,Small
6950e2a66a1f98b3b81a5f99,27,1,Small
69510b9df248ec1fa60a79e3,"8c, 20biib, 20",3,Intermediate
695184ecd38cb6150e826e13,"27a, 27",2,Small
6951c885f208776cd3579a2f,"8c, 22c, 22",3,Commercial
695275d86a1f981aae43afd9,"8c, 20biib, 20",3,Intermediate
695281def248ec50c52c321d,"27b, 27",2,Small
69528dfac8d5851dd7e6fb5e,"8c, 20biib, 20, 27, 29",5,Intermediate
69529400c8d585e1a2e7472f,"8c, 20biia, 20, 27",4,Small
6952c39d002dcd4b1fc735e2,"8c, 20biib, 20",3,Intermediate
69533c2af20877e1e27d5654,"8c, 22a, 22, 27a, 27, 29",6,Small
69536e8bc756edb63cfff35b,"20biia, 20",2,Small
6953756230ab5090e14ff057,"20biib, 20",2,Intermediate
695393b25b0ff2151967e760,"8c, 27, 20biib, 20",4,Intermediate
6953aa580a18cfdd4e9adf07,27,1,Small
6953bea9f248ec11a8409848,"8b, 8, 8c, 20ai, 20, 20biia",6,Cultivation
6953e5c5a65e7187d4eeb95c,"18b, 18",2,Intermediate
6953f282c756ed854415c0e4,27,1,Small
695406685b0ff220bd7571f4,"8c, 20biic, 20, 29",4,Commercial
6954131b002dcd0333ec80e1,"8b, 8, 20ai, 20",4,Cultivation
69542afdd38cb6b6c5c487e7,"8c, 27",2,Small
6954b02cc756ed24eb1b0211,"8c, 20biib, 20, 27b, 27",5,Intermediate
6954b3a5f248ec53444acf59,"8c, 20biia, 20",3,Small
69550169a65e710a1711a83d,"20bi, 20",2,Intermediate
69552a3aa65e71765318d07f,"8c, 20biia, 20, 27",4,Small
6955498dc756ed4910378276,"27b, 27",2,Small
69555e4bf248ec464f67a3b9,"8c, 22b, 22, 29",4,Intermediate
6955881df208776867bb66b8,"27b, 27",2,Small
6955e0bdd38cb669b2ef95cd,"8c, 21b, 21, 22b, 22, 29",6,Intermediate
69560d04f248ec6a9f6ce9ea,"8c, 20biia, 20, 27b, 27",5,Small
6956153e5b0ff2c792a55a4d,27,1,Small
6956225f30ab50e8198967c1,27,1,Small
6956760e002dcd5ddb2b925e,"27b, 27",2,Small
695689195b0ff24f2cafb5d6,"27b, 27",2,Small
6956a48f5b0ff2d964b0e416,"27b, 27",2,Small
6956a7d2a65e71046d34abbe,"8c, 27b, 27",3,Small
6956b1e6f208776823d18542,"20ai, 20",2,Cultivation
6956ba8c30ab507f21943313,"8c, 21a, 21, 27",4,Small
69572e105b0ff23a7bb5227b,"20biia, 20",2,Small
6957a79fc8d5852d484b5af1,"20biia, 20",2,Small
6957c493002dcdfe024fc123,"8c, 20biib, 20",3,Intermediate
6957cbb2f2087757a7f6cbdd,"28, 29, 30",3,Small
6957e132a65e71a26759d34e,"8c, 20biia, 20, 27",4,Small
6957e6f10a18cfb0bf119387,"8c, 22c, 22, 29",4,Commercial
695801d7f248ecae8e9ba24a,"8c, 20biia, 20, 27b, 27",5,Small
69581dc76a1f98c934c482eb,"8c, 20biia, 20, 27b, 27",5,Small
6958a37ec5b569cde8f7ff93,"8c, 20biia, 20, 27b, 27",5,Small
6958a892f248ec5a3fa48da5,"8c, 20biia, 20, 27b, 27",5,Small
695914fea65e714db18c5c4d,"8c, 20biic, 20, 29",4,Commercial
695925b5c8d585a1a37dc07a,"8c, 27b, 27",3,Small
6959439d002dcd3dd386f54a,"20biia, 20",2,Small
69595e04002dcd2770879361,"27a, 27",2,Small
695975f7c8d585b9a58002ef,"8c, 20biic, 20, 29",4,Commercial
6959d294c8d585313483c494,"8c, 20biia, 20",3,Small
6959f3f8f248ec2873d057ac,"8c, 20biia, 20",3,Small
695a1ecfc5b5696f0f34d310,"8c, 20biia, 20, 27b, 27",5,Small
695a67eac756ed79b59e22ee,"20biia, 20, 8c",3,Small
695ada25c756ed83b5a0464a,"22c, 22, 27, 8c",4,Commercial
695b88666a1f988b2027220d,"8c, 20biib, 20",3,Intermediate
695bb588c8d58513d0af3c9b,"8c, 20biia, 20",3,Small
695bc97b0a18cf3a4d8a69e9,"20biib, 20",2,Intermediate
695bcdc2002dcd0316ba717a,"8c, 20biia, 20, 27b, 27",5,Small
695be7d8d38cb65ad5811608,"8c, 20biib, 20, 29",4,Intermediate
